-0.8119653686881065	0.1646722257137298	0.255400002002716
-0.5123368799686432	-0.0117303133010864	0.2403477430343628
0.4389209449291229	-0.226173847913742	0.2910466194152832
-0.9889376601204276	-0.011698305606842	0.3479818999767303
-0.986937684006989	-0.0376175642013549	0.1278501749038696
-0.7307752519845963	-0.0851607918739318	-0.1441764831542968
0.1676340103149414	0.4585554897785187	-0.2146737277507782
-0.5180626660585403	-0.2658509910106659	0.553993821144104
-0.5886461436748505	0.3529152274131775	0.4302598536014557
-0.8059455901384354	0.1106552183628082	0.4586895108222961
-0.7790143713355064	0.1686160266399383	0.4864189922809601
0.8652474731206894	-0.4837846755981445	0.2522059679031372
-0.5280775278806686	-0.0836263000965118	0.0629002749919891
-0.9615992289036512	0.0678940117359161	0.1504619121551513
-0.4386534690856933	0.1283729672431945	0.6147798001766205
-0.887952420860529	-0.1073899865150451	0.4342972338199615
-0.7317827939987183	-0.1094489395618438	0.69175586104393
-0.861516460776329	-0.2229271531105041	0.1476513743400573
-0.8230077177286148	-0.008415400981903	0.3955566883087158
0.2590644061565399	0.0467504262924194	-0.0600230991840362
0.4971566498279571	0.0151356756687164	-0.3777193427085876
0.8833489082753658	-0.3311450779438019	0.4918958246707916
-0.3500019013881683	-0.0452010333538055	0.5741506367921829
-0.5962098985910416	-0.1877889335155487	0.3210506439208984
-0.1589651405811309	-0.3432226479053497	0.1843683719635009
0.1627014577388763	0.0103594660758972	0.3144478499889374
-0.8551300838589668	-0.4678179323673248	0.9880342222750188
0.9459625259041786	-0.2292555272579193	0.1263055503368377
-0.6356460005044937	-0.5947272330522537	0.7636179104447365
0.3434742391109466	-0.4333939552307129	0.6993683874607086
0.6811492443084717	0.6315845996141434	0.5605241507291794
0.4530777931213379	-0.1009443700313568	-0.0006813704967498
0.6417164951562881	-0.0674065351486206	0.5593643635511398
-0.8639606088399887	-0.1205455064773559	0.5945614874362946
-0.3319849967956543	-0.5685703307390213	0.2352334856986999
-0.924700140953064	-0.3354790508747101	-0.9113833792507648
-0.8279124870896339	-0.1232298612594604	0.5347730815410614
-0.6427004188299179	0.1551186442375183	0.3343854546546936
0.907340046018362	0.009031057357788	0.4741668403148651
-0.9454683102667332	-0.1667860150337219	0.477118045091629
-0.0622996687889099	0.224208801984787	0.4321073293685913
-0.6131288856267929	-0.1880210041999817	0.2430332005023956
0.7164478302001953	-0.1858392059803009	0.1697665452957153
-0.9108197875320913	-0.0772667229175567	0.5312876552343369
-0.9679471030831336	-0.1605512499809265	-0.950268853455782
0.0568166077136993	0.0020935535430908	0.0461628139019012
-0.9477324597537518	-0.178987443447113	0.9907227531075478
-0.8130060881376266	0.0538380146026611	0.2269753217697143
-0.4738761186599731	-0.3230147659778595	0.683217003941536
0.1559301614761352	-0.1874190866947174	0.5457285642623901
-0.5964224338531494	-0.1453480422496795	0.5474938154220581
-0.8462782502174377	-0.2481326758861541	0.635395273566246
0.1155123710632324	-0.095957338809967	0.3507706820964813
-0.4500095248222351	-0.0914775431156158	0.5061513930559158
-0.8463181108236313	-0.1170931160449981	0.2110591828823089
0.7500282451510429	-0.1635795533657074	0.1990932524204254
0.8586567491292953	0.0376734435558319	0.5889275968074799
-0.9747421341016888	-0.3834995627403259	-0.4142029285430908
-0.6738678514957428	-0.117766261100769	0.5107012987136841
0.8200987130403519	-0.2520479559898376	0.4531323611736297
-0.9376419577747584	-0.2475658953189849	0.0261480212211608
0.8829000890254974	-0.0274190306663513	0.117177128791809
-0.6633503288030624	-0.2238847315311432	0.4400322437286377
0.1795722842216491	0.0827299058437347	-0.0239210128784179
0.5432435274124146	-0.2413486242294311	0.5230772644281387
-0.9454753436148168	0.1608914732933044	-0.0043223202228546
0.935427699238062	-0.2827344834804535	0.2562713027000427
0.1497421264648437	-0.048035055398941	0.0463736951351165
0.0306279361248016	0.2248769700527191	0.4151155948638916
-0.3224691152572632	-0.1877273321151733	0.2225503325462341
-0.9074125476181508	-0.5028290152549744	0.2612881958484649
-0.6382545977830887	-0.0440428853034973	0.3283380270004272
0.6283625215291977	-0.7319626808166504	0.9127969555556774
-0.3448838889598846	-0.4731834828853607	0.5486781597137451
-0.7789919525384903	0.1886701881885528	0.0498047769069671
-0.146058440208435	-0.1460696458816528	-0.1989059150218963
-0.9185534678399564	-0.0779367089271545	0.2173274755477905
-0.9762819977477192	-0.1002611219882965	0.3723947405815124
-0.8036218136548996	0.2776103913784027	0.4454097747802734
0.6564510762691498	-0.3948655426502228	0.5583120733499527
-0.670501783490181	-0.177994430065155	0.2371789515018463
0.8241532742977142	0.0740801095962524	0.7793919742107391
0.1516666114330291	0.0406617820262908	0.442434012889862
-0.3582285344600677	0.3948832750320434	0.6439370810985565
-0.6325529664754868	-0.179179310798645	0.0169756710529327
-0.975399937480688	-0.077217012643814	-0.0891764163970947
-0.3832492530345917	-0.1291632056236267	-0.98075532913208
-0.0867005884647369	-0.1984899640083313	0.4783134758472442
-0.9575704671442508	-0.2791999578475952	0.0583010911941528
-0.5759454816579819	-0.2825997769832611	0.1776641905307769
-0.7245188355445862	-0.2057525813579559	0.1747159659862518
-0.9841098487377168	-0.1697601675987243	0.4046297967433929
-0.0676175057888031	0.0324481725692749	0.2769067585468292
-0.964586714282632	0.0368349254131317	-0.44563889503479
-0.7882392108440399	-0.5103108137845993	0.3774245679378509
-0.5914118140935898	-0.297642707824707	0.6265570670366287
0.3396337330341339	-0.2374156415462494	0.0241264998912811
-0.99200949491933	-0.2293015420436859	0.3693703114986419
-0.9608602877706288	-0.1293607354164123	0.3074612617492676
0.9231713749468328	-0.3300029039382934	0.4053848683834076
0.9840922998264432	-0.4147775173187256	-0.1012639105319976
-0.9470247589051723	-0.3186024129390716	-0.9881180534139276
-0.5422350317239761	-0.3088103532791137	0.4601112306118011
-0.9623706806451082	-0.0801444351673126	0.5010408014059067
-0.9536041747778654	-0.3126402795314789	0.591920405626297
-0.90511928871274	0.1329163014888763	0.3422457575798034
-0.9069506898522376	0.0240887403488159	-0.0808093547821044
0.6268960386514664	-0.3312817811965942	0.1471364498138427
-0.9874952542595564	-0.3725068569183349	0.3568327128887176
-0.6034917831420898	-0.0507488846778869	0.0888594985008239
0.9356478601694108	0.096761018037796	0.2636809647083282
-0.9201087541878225	-0.1946772933006286	0.2999308705329895
-0.1381960213184356	-0.196156620979309	0.4540146887302398
-0.4833527505397796	-0.5603588670492172	0.3306127488613128
-0.911807246506214	-0.324205219745636	0.4233185946941376
-0.9662090595811604	-0.2083284258842468	0.3721816539764404
-0.4734595715999603	-0.2494576275348663	-0.013154774904251
0.3180860579013824	-0.4682324528694153	0.2282389104366302
-0.3194484114646911	-0.3524117469787597	-0.0258707702159881
-0.3880318105220794	-0.0128126740455627	0.5507811456918716
-0.5863587409257889	0.2878190875053406	0.5952063351869583
-0.7410270869731903	-0.4055029451847076	0.6052228212356567
-0.0423915386199951	-0.2464822232723236	0.5890825390815735
-0.8005644157528877	-0.4209614098072052	-0.5300243496894836
-0.948178106918931	0.2995223701000213	0.3885328471660614
0.7463671565055847	-0.2426283657550811	0.4223849475383758
0.6385005712509155	-0.1735972464084625	0.5844387859106064
0.8175180777907372	-0.2839084565639496	0.5008856505155563
-0.9264008440077304	-0.3937566578388214	0.4283019304275512
-0.5833080559968948	-0.4661639928817749	0.0125795304775238
-0.9732710411772132	-0.0800243020057678	0.3777835369110107
-0.7234063446521759	-0.3045729994773865	0.710727795958519
-0.9685437735170126	0.15547576546669	0.3206922113895416
-0.6461740732192993	-0.0717109143733978	0.3290858566761017
-0.320029467344284	-0.3526779413223266	0.1982036232948303
-0.9233771301805972	0.0761706531047821	0.0562538802623748
-0.4969289004802704	-0.402004599571228	0.2659921646118164
-0.9861800894141196	-0.6999312043190002	0.5249766260385513
-0.8915553279221058	0.1470129489898681	-0.4532372653484344
-0.4742358028888702	-0.1769816577434539	0.0163890123367309
0.5581064820289612	-0.0565187335014343	0.6190322786569595
0.0518048703670501	0.1027790904045105	-0.2516528666019439
-0.9562824815511703	0.1116824448108673	0.7227968126535416
0.3839011490345001	-0.0498475134372711	0.4033679366111755
-0.9752509649842978	-0.4025301337242126	0.6415041834115982
-0.9148262776434422	-0.492271214723587	0.72004234790802
-0.966461019590497	0.1702812016010284	0.4252745807170868
0.8099637180566788	0.1727553308010101	0.4927222728729248
-0.6039725691080093	0.0213100910186767	0.2969227135181427
-0.9075459092855452	-0.2866186797618866	0.4004019498825073
0.3640519380569458	-0.0805546343326568	0.1745029389858245
-0.8912786431610584	-0.2140251696109771	0.5241936892271042
-0.8245374038815498	-0.4697369337081909	0.5590927302837372
-0.1100575625896453	-0.0025545358657836	0.36857870221138
-0.64232437312603	-0.1276402473449707	0.0268789231777191
-0.5974552482366562	-0.0300630629062652	0.4733259081840515
-0.8346807807683945	-0.1112533211708068	0.4959907233715057
-0.2256073951721191	-0.0074994266033172	-0.12615966796875
-0.9606900122016668	-0.3298370540142059	0.6300580352544785
-0.5636018812656403	-0.0751074850559234	0.6144640445709229
0.8668328747153282	-0.0556680262088775	0.4793598651885986
-0.4774503707885742	-0.1098169982433319	0.2334436178207397
-0.942127101123333	-0.1448900401592254	0.4082121849060058
-0.7661050036549568	-0.4844984710216522	0.2651400864124298
-0.7806435748934746	0.0195306837558746	0.3864183723926544
0.4982670247554779	-0.215559720993042	0.5118614435195923
-0.9888813351280988	-0.5351621955633163	-0.1188071072101593
-0.0342791974544525	-0.5046207457780838	0.3395781517028808
-0.9785954896360636	-0.2747077345848083	0.1977710723876953
