,positivity,uniqueness,formality
0,0.8984846621751785,0.9588285684585571,0.15128514170646667
1,0.8601129129528999,0.8518266305327415,0.14665234088897705
2,0.9621623307466507,0.6796322464942932,0.4261839687824249
3,0.27776873111724854,0.9330991096794605,0.3820129334926605
4,0.8757533803582191,0.9546580128371716,0.09928613901138306
5,0.7901691198348999,0.9596906770020723,0.1216835081577301
6,0.8581313863396645,0.9434834029525518,0.28876927495002747
7,0.9680737610906363,0.9664903469383717,0.2596740424633026
8,0.9833138175308704,0.8270701244473457,0.10543733835220337
9,0.9566556215286255,0.8136031404137611,0.3284362852573395
10,0.5248974859714508,0.9196565188467503,0.2696608304977417
11,0.8058764636516571,0.9497734978795052,0.1959819495677948
12,0.37544700503349304,0.9410085417330265,0.31767359375953674
13,0.8459275886416435,0.9340173751115799,0.3358827829360962
14,0.9108815938234329,0.9676970448344946,0.14160126447677612
15,0.9718942092731595,0.8263658061623573,0.010049909353256226
16,0.11444318294525146,0.9328667968511581,0.37641599774360657
17,0.4823091924190521,0.9136897847056389,0.17526745796203613
18,0.8603988364338875,0.9372047558426857,0.047870367765426636
19,0.9085568450391293,0.9220364056527615,0.4105302393436432
20,0.4123840630054474,0.9369580931961536,0.18517115712165833
21,0.15102386474609375,0.9605041518807411,0.003241300582885742
22,0.4949541985988617,0.9451125767081976,0.19449207186698914
23,0.2903648614883423,0.9543251655995846,0.1588037610054016
24,0.8912875130772591,0.9525618348270655,0.18364882469177246
25,0.9727594470605254,0.9399098269641399,0.21584996581077576
26,0.42836982011795044,0.9333881288766861,0.22084632515907288
27,0.9128568135201931,0.8767728731036186,0.11343064904212952
28,0.9211544282734394,0.9400246664881706,0.1816202998161316
29,0.15436851978302002,0.9679372776299715,0.24506434798240662
30,0.7821487486362457,0.9284429028630257,0.014104694128036499
31,0.9038281701505184,0.9599151387810707,0.37764617800712585
32,0.9423243049532175,0.939547561109066,0.42082348465919495
33,0.9446992874145508,0.8983513973653316,0.398264080286026
34,0.7756252661347389,0.97890904545784,0.28869831562042236
35,0.9760565413162112,0.9587695263326168,0.006543546915054321
36,0.36353787779808044,0.9687124975025654,0.6267809122800827
37,0.9385371580719948,0.9320352077484131,0.16577696800231934
38,0.914825513958931,0.950508113950491,0.5427935272455215
39,0.9129560142755508,0.9240136481821537,0.08330270648002625
40,0.38941052556037903,0.9345268979668617,0.0028373301029205322
41,0.8860608451068401,0.9051631763577461,0.030310362577438354
42,0.04392656683921814,0.9697435405105352,0.11245694756507874
43,0.9575810562819242,0.9213515147566795,0.15660694241523743
44,0.41231977939605713,0.9811174925416708,0.1815393567085266
45,0.9941724322270602,0.9479342419654131,0.09361815452575684
46,0.3224077820777893,0.951477313414216,0.257686585187912
47,0.9552282076328993,0.9508703090250492,0.47951841354370117
48,0.8937572799623013,0.9594548754394054,0.38767099380493164
49,0.6172601729631424,0.9342763125896454,0.5104045569896698
50,0.9165863804519176,0.919858243316412,0.23334869742393494
51,0.3934870660305023,0.9186478890478611,0.6758848428726196
52,0.9388380981981754,0.9343442246317863,0.119280606508255
53,0.7900917455554008,0.9417797010391951,0.33691322803497314
54,0.783623218536377,0.925763662904501,0.32585591077804565
55,0.9596436899155378,0.9570828303694725,0.5569252669811249
56,0.20672336220741272,0.9834813447669148,0.027936428785324097
57,0.8394842520356178,0.9385255631059408,0.32950910925865173
58,0.9867737251333892,0.9291758723556995,0.15111351013183594
59,0.5397976934909821,0.9397917930036783,0.045255064964294434
60,0.7184557616710663,0.9686076752841473,0.24085989594459534
61,0.888465166091919,0.9217402003705502,0.11771184206008911
62,0.9711078628897667,0.9166759140789509,0.3243301510810852
63,0.23751908540725708,0.9136849641799927,0.4760798513889313
64,0.8704052940011024,0.9542293064296246,0.2296924591064453
65,0.7283402532339096,0.9496566094458103,0.5444914847612381
66,0.5204218775033951,0.9410958401858807,0.1490176022052765
67,0.8143861517310143,0.9482029750943184,0.5075586140155792
68,0.6856227219104767,0.9318705573678017,0.004766315221786499
69,0.8891837783157825,0.9770148145034909,0.47841665148735046
70,0.26589590311050415,0.9696552697569132,0.05762660503387451
71,0.515510305762291,0.9443813879042864,0.10976287722587585
72,0.9372577369213104,0.9572868067771196,0.7464182376861572
73,0.9237470775842667,0.865267738699913,0.5125651657581329
74,0.9116706922650337,0.9531279783695936,0.07631427049636841
75,0.9340364187955856,0.6708673387765884,0.1556617021560669
76,0.6072660386562347,0.9577604867517948,0.07343295216560364
77,0.8930395022034645,0.9074347130954266,0.11274299025535583
78,0.6014815717935562,0.9505268707871437,0.10601934790611267
79,0.7637729719281197,0.9334971904754639,0.30797260999679565
80,0.15770238637924194,0.9646321628242731,0.2871163487434387
81,0.661251425743103,0.9517048206180334,0.06406152248382568
82,0.6196440011262894,0.9692490249872208,0.09684562683105469
83,0.9760538414120674,0.9425130784511566,0.16000226140022278
84,0.8706407248973846,0.9445265717804432,0.07123568654060364
85,0.9315596334636211,0.9134577326476574,0.3777497410774231
86,0.7727192863821983,0.9051053337752819,0.43710488080978394
87,0.9726694226264954,0.9499019309878349,0.13543963432312012
88,0.9684157427400351,0.8410616740584373,0.22712373733520508
89,0.5190668702125549,0.9502705372869968,0.14940106868743896
90,0.9323311373591423,0.9349329359829426,0.34658780694007874
91,0.9484450910240412,0.9100297354161739,0.36860984563827515
92,0.08195137977600098,0.944965310394764,0.2394549548625946
93,0.8457243666052818,0.9155641384422779,0.16710606217384338
94,0.8704075068235397,0.9510709401220083,0.2675665616989136
95,0.7525864541530609,0.9435501731932163,0.23062455654144287
96,0.0078965425491333,0.9318833500146866,0.1841321587562561
97,0.8948578611016273,0.9516407586634159,0.10122033953666687
98,0.028500497341156006,0.9273236095905304,0.01678299903869629
99,0.6140581369400024,0.9658828992396593,0.1447645127773285
