,positivity,uniqueness,formality
0,0.9855097839608788,0.9099775068461895,0.018014580011367798
1,0.9599958714097738,0.94707852602005,0.08700081706047058
2,0.7864867523312569,0.8567358702421188,0.19204974174499512
3,0.7488877922296524,0.9372102431952953,0.14759042859077454
4,0.9230261817574501,0.7839509472250938,0.11904478073120117
5,0.9417290631681681,0.9539389461278915,0.2435263693332672
6,0.8221161440014839,0.8890298753976822,0.6396464705467224
7,0.5214442759752274,0.940260412171483,0.554673358798027
8,0.17368808388710022,0.9434138052165508,0.38152793049812317
9,0.9275380298495293,0.9006595276296139,0.12161099910736084
10,0.36890268325805664,0.9053313843905926,0.01409652829170227
11,0.7187196016311646,0.8813284114003181,0.12922313809394836
12,0.8828026689589024,0.9432120192795992,0.1194944977760315
13,0.5255341529846191,0.9577010720968246,0.37423691153526306
14,0.8966589868068695,0.9451837502419949,0.19561094045639038
15,0.4657258987426758,0.9375007655471563,0.06616160273551941
16,0.5206589549779892,0.9507039543241262,0.185024231672287
17,0.2744103670120239,0.9623597655445337,0.041627079248428345
18,0.9827172663062811,0.9777252320200205,0.1104385256767273
19,0.5436920821666718,0.939352210611105,0.18549659848213196
20,0.8949105814099312,0.9373296089470387,0.10587215423583984
21,0.11989721655845642,0.9346796087920666,0.13039886951446533
22,0.0028265416622161865,0.9238331280648708,0.16962814331054688
23,0.41295722126960754,0.9586114697158337,0.1942819356918335
24,0.8816120475530624,0.9944184727501124,0.20276477932929993
25,0.7926246374845505,0.9750233553349972,0.11424902081489563
26,0.8772776387631893,0.9501548577100039,0.13735273480415344
27,0.06172078847885132,0.9508490823209286,0.07276293635368347
28,0.24695074558258057,0.9411965608596802,0.49150532484054565
29,0.5321269482374191,0.9357540383934975,0.35211512446403503
30,0.960589274764061,0.9586440734565258,0.46288877725601196
31,0.9461164716631174,0.4277774691581726,0.47733214497566223
32,0.9867243096232414,0.9169214889407158,0.44755396246910095
33,0.9493748694658279,0.8579933643341064,0.44088104367256165
34,0.9720772337168455,0.8472287505865097,0.28292036056518555
35,0.9310156106948853,0.8735410869121552,0.5418739467859268
36,0.07736271619796753,0.8576626181602478,0.6905369609594345
37,0.7378724664449692,0.9024273715913296,0.2895687222480774
38,0.4480816125869751,0.9287781603634357,0.30767369270324707
39,0.2626971900463104,0.5537174344062805,0.005534738302230835
40,0.8165765777230263,0.9161267057061195,0.1862524449825287
41,0.9531062822788954,0.9103304371237755,0.22253957390785217
42,0.8421469554305077,0.8674249574542046,0.2429322898387909
43,0.4115372896194458,0.8842269517481327,0.5820432603359222
44,0.8935780711472034,0.852583073079586,0.2787032127380371
45,0.9050046764314175,0.9581820089370012,0.4854365289211273
46,0.8054540455341339,0.9185152277350426,0.5083821564912796
47,0.8862648233771324,0.8409750238060951,0.028332531452178955
48,0.30086520314216614,0.9273429624736309,0.2980602979660034
49,0.9862606446258724,0.9171958900988102,0.5026084929704666
50,0.7362645119428635,0.8324032053351402,0.18002089858055115
51,0.4030745327472687,0.9534096885472536,0.0903799831867218
52,0.8951304294168949,0.8417051732540131,0.37770363688468933
53,0.971528192050755,0.9365576468408108,0.16490766406059265
54,0.8271005377173424,0.9456645362079144,0.07010084390640259
55,0.11192062497138977,0.9518370609730482,0.14871227741241455
56,0.5817237198352814,0.8993102982640266,0.21715179085731506
57,0.6371767073869705,0.9591232445091009,0.09315109252929688
58,0.7843518406152725,0.9558698907494545,0.2478015422821045
59,0.9396148379892111,0.9177245758473873,0.024045675992965698
