,positivity,uniqueness,formality
0,0.9692381378263235,0.9004139415919781,0.5961599200963974
1,0.8860699683427811,0.9615610707551241,0.00783035159111023
2,0.8657460510730743,0.948510117828846,0.3390936255455017
3,0.21867972612380981,0.9400301165878773,0.38419070839881897
4,0.8029967546463013,0.960994329303503,0.2908341884613037
5,0.2511618733406067,0.959898954257369,0.5180904567241669
6,0.6791618168354034,0.9200038388371468,0.44905784726142883
7,0.054998159408569336,0.9553866982460022,0.06199738383293152
8,0.8522985652089119,0.8806011751294136,0.3608350157737732
9,0.916420478373766,0.9103679470717907,0.33606719970703125
10,0.8105597347021103,0.9462477136403322,0.22850263118743896
11,0.0547545850276947,0.9662716295570135,0.13951542973518372
12,0.8878822587430477,0.8929812870919704,0.11837482452392578
13,0.8815904781222343,0.9838335867971182,0.4814016819000244
14,0.945560060441494,0.9092679210007191,0.13768190145492554
15,0.22992652654647827,0.9618579149246216,0.2573067247867584
16,0.7556052282452583,0.9589980095624924,0.17033615708351135
17,0.9501592759042978,0.9108373112976551,0.659709632396698
18,0.8892836645245552,0.9466942306607962,0.12887343764305115
19,0.5926387012004852,0.9608032703399658,0.023567020893096924
20,0.5573588162660599,0.9303857386112213,0.01678311824798584
21,0.8807848244905472,0.9618503730744123,0.60751111805439
22,0.4709717333316803,0.9580963868647814,0.012804299592971802
23,0.02538478374481201,0.972370682284236,0.054441869258880615
24,0.373875230550766,0.9539175517857075,0.15382447838783264
25,0.27856558561325073,0.9455835595726967,0.23810628056526184
26,0.5118907988071442,0.9639970064163208,0.2764894962310791
27,0.21704044938087463,0.9517889693379402,0.1285061538219452
28,0.34695807099342346,0.9580138847231865,0.09049797058105469
29,0.5698883533477783,0.9433869794011116,0.07748177647590637
30,0.838955819606781,0.9692896632477641,0.09146255254745483
31,0.30121806263923645,0.9337312057614326,0.16782823204994202
32,0.043742865324020386,0.9716751324012876,0.22803452610969543
33,0.9496052879840136,0.8394122272729874,0.16641974449157715
34,0.8393353074789047,0.950918685644865,0.3444676995277405
35,0.7061965316534042,0.915682427585125,0.1385204792022705
36,0.7097692638635635,0.9600060787051916,0.2206440567970276
37,0.2810491621494293,0.9549961034208536,0.18494457006454468
38,0.9637539628893137,0.967015178874135,0.14620384573936462
39,0.9156173281371593,0.9016851410269737,0.08281910419464111
40,0.49975261092185974,0.9650011155754328,0.24468719959259033
41,0.7746746987104416,0.9247328341007233,0.0772242546081543
42,0.9728443659842014,0.9517902489751577,0.4637084901332855
43,0.7545259967446327,0.9340881071984768,0.39544540643692017
44,0.40426206588745117,0.9470270983874798,0.41370442509651184
45,0.9683263506740332,0.8788570165634155,0.24033969640731812
46,0.9257356263697147,0.9041830003261566,0.17570257186889648
47,0.27188920974731445,0.9533644933253527,0.22118741273880005
48,0.7684493884444237,0.9416814688593149,0.34004369378089905
49,0.9158391654491425,0.9286268427968025,0.5373002290725708
50,0.13992640376091003,0.9789308151230216,0.35198506712913513
51,0.6410712003707886,0.8622362166643143,0.16543510556221008
52,0.320331335067749,0.9337162971496582,0.1561776101589203
53,0.9014465883374214,0.9787082644179463,0.19407901167869568
54,0.9801986832171679,0.9380621816962957,0.3631059527397156
55,0.6313420236110687,0.940827950835228,0.21143996715545654
56,0.5697533488273621,0.959205137565732,0.6107530146837234
57,0.7088820934295654,0.9023559242486954,0.4535154700279236
58,0.9830459803342819,0.7109002023935318,0.002860426902770996
59,0.9826917685568333,0.8862145431339741,0.34978464245796204
60,0.8908272124826908,0.7519068643450737,0.20434829592704773
61,0.8970157764852047,0.9582734312862158,0.09781584143638611
62,0.9837134098634124,0.8727621659636497,0.0027411580085754395
63,0.9636828955262899,0.9639583639800549,0.4051913321018219
64,0.9551699049770832,0.9374516010284424,0.16547048091888428
65,0.2535654902458191,0.9424059670418501,0.022492021322250366
66,0.923328410834074,0.9490446038544178,0.23125019669532776
67,0.9166729375720024,0.9453249033540487,0.0822402834892273
68,0.8979769498109818,0.9564066287130117,0.14826172590255737
69,0.9738479517400265,0.9574364330619574,0.10519140958786011
70,0.9327381141483784,0.9869466251693666,0.22616571187973022
71,0.010905861854553223,0.9527716748416424,0.00878286361694336
72,0.5664277374744415,0.9727220758795738,0.5061134099960327
73,0.5185307115316391,0.9450483378022909,0.001239180564880371
74,0.9792908066883683,0.929129708558321,0.8382394015789032
75,0.9725610930472612,0.9773292662575841,0.17334610223770142
76,0.9522351231426001,0.9665463045239449,0.22382855415344238
77,0.19755181670188904,0.9727256670594215,0.08677682280540466
78,0.16819971799850464,0.9724843688309193,0.41237857937812805
79,0.5955455154180527,0.9655164387077093,0.01679036021232605
80,0.18773525953292847,0.9471980556845665,0.2444518804550171
81,0.9480718020349741,0.9571745339781046,0.07084235548973083
82,0.8607235327363014,0.9348504096269608,0.19952771067619324
83,0.9681706354022026,0.9534075409173965,0.30820363759994507
84,0.7859115228056908,0.910503976047039,0.07030710577964783
85,0.5206608921289444,0.9557679574936628,0.34939640760421753
86,0.7049398571252823,0.8816362805664539,0.29447436332702637
87,0.37120509147644043,0.9478718787431717,0.09062403440475464
88,0.7687880769371986,0.9400878455489874,0.03300467133522034
89,0.9756255596876144,0.9363381043076515,0.11754703521728516
90,0.6133451908826828,0.9322763085365295,0.1212792694568634
91,0.8764870725572109,0.8434784561395645,0.10040205717086792
92,0.8736347928643227,0.9502474330365658,0.004145443439483643
93,0.7256228625774384,0.9725419767200947,0.3985706567764282
94,0.8349143266677856,0.9585957936942577,0.24367013573646545
95,0.8160731717944145,0.8461851701140404,0.36542248725891113
96,0.9684766829013824,0.8810122683644295,0.418575257062912
97,0.2605496346950531,0.9440211579203606,0.4364369213581085
98,0.5125556886196136,0.8618284240365028,0.5887149572372437
99,0.8635359704494476,0.9383311495184898,0.4143403172492981
