,positivity,uniqueness,formality
0,0.9129831716418266,0.9383101481944323,0.08102840185165405
1,0.895363338291645,0.8870914652943611,0.1011829674243927
2,0.9418949913233519,0.8545804619789124,0.38382434844970703
3,0.3227076828479767,0.9506048057228327,0.02334657311439514
4,0.8074107244610786,0.9182773754000664,0.2014165222644806
5,0.47690606117248535,0.9798200447112322,0.3355262279510498
6,0.8581864088773727,0.9447089545428753,0.15063640475273132
7,0.8285311907529831,0.9586339052766562,0.2833760678768158
8,0.618435725569725,0.9365709833800793,0.20909658074378967
9,0.9747869521379471,0.9337454810738564,0.05044779181480408
10,0.9678416214883327,0.9401638638228178,0.17808037996292114
11,0.05846086144447327,0.9383566826581955,0.04502931237220764
12,0.24294552206993103,0.9811034118756652,0.15508028864860535
13,0.6238722801208496,0.9230374097824097,0.11106249690055847
14,0.9684429094195366,0.7223256975412369,0.13864099979400635
15,0.991679335013032,0.8979501686990261,0.2248173952102661
16,0.9465391486883163,0.9311332702636719,0.15746143460273743
17,0.7981421798467636,0.9618459846824408,0.18209806084632874
18,0.8012557402253151,0.9063914082944393,0.09253096580505371
19,0.9886616519652307,0.7738092094659805,0.45778563618659973
20,0.7020396888256073,0.9431541115045547,0.005688756704330444
21,0.015135914087295532,0.9445163197815418,0.28049468994140625
22,0.14097797870635986,0.9492692295461893,0.2418343424797058
23,0.6216733455657959,0.8865909986197948,0.14378085732460022
24,0.893510740250349,0.9742060825228691,0.1463823914527893
25,0.9037872888147831,0.9656634349375963,0.08166724443435669
26,0.8648911789059639,0.9349044971168041,0.07395163178443909
27,0.7577233463525772,0.925620973110199,0.04624289274215698
28,0.7849317789077759,0.9122322723269463,0.16571062803268433
29,0.8763372413814068,0.9724216302856803,0.198311448097229
30,0.9067155420780182,0.9633573517203331,0.2818082869052887
31,0.12338301539421082,0.931711733341217,0.24652495980262756
32,0.8852270245552063,0.97443154361099,0.413198858499527
33,0.9438263177871704,0.9579410646110773,0.09630388021469116
34,0.3373134136199951,0.9276065193116665,0.031148791313171387
35,0.9440294168889523,0.9648421201854944,0.2148413360118866
36,0.9898144653998315,0.41285818815231323,0.2317408323287964
37,0.5405690968036652,0.8852795213460922,0.28205859661102295
38,0.7948535531759262,0.9299649000167847,0.0007070004940032959
39,0.43916845321655273,0.9629293698817492,0.4336642920970917
40,0.8852232731878757,0.7328276038169861,0.510883554816246
41,0.6924008131027222,0.8837861679494381,0.25047168135643005
42,0.7204015403985977,0.8738663643598557,0.08603408932685852
43,0.7803664281964302,0.8030488267540932,0.6652257442474365
44,0.9665869567543268,0.8747799694538116,0.008087366819381714
45,0.880284883081913,0.9194258339703083,0.2513797879219055
