,positivity,uniqueness,formality
0,0.7687293216586113,0.9614017494022846,0.4217904508113861
1,0.9685912039130926,0.9265394248068333,0.19577813148498535
2,0.2178419828414917,0.9459585305303335,0.4236813485622406
3,0.7826054468750954,0.9389960989356041,0.06810933351516724
4,0.9743498284369707,0.8990196362137794,0.07112804055213928
5,0.966163756325841,0.9230253398418427,0.19158479571342468
6,0.98559943260625,0.9453434515744448,0.4528425931930542
7,0.881383303552866,0.9428720455616713,0.05725282430648804
8,0.7934482395648956,0.9745131647214293,0.0780075192451477
9,0.9172154702246189,0.9512435887008905,0.16492119431495667
10,0.9721310557797551,0.9180738776922226,0.1916956901550293
11,0.9414223209023476,0.9403568543493748,0.2132090926170349
12,0.9445103891193867,0.9474015235900879,0.3911185562610626
13,0.8285335302352905,0.8439731895923615,0.4270060360431671
14,0.9712712056934834,0.570498451590538,0.14492982625961304
15,0.9550232496112585,0.9399995375424623,0.25301212072372437
16,0.4621218740940094,0.95206612162292,0.21731606125831604
17,0.2856927216053009,0.938817759975791,0.30370160937309265
18,0.5855728536844254,0.9454980045557022,0.21070575714111328
19,0.8223720788955688,0.9418897666037083,0.591918408870697
20,0.5932725816965103,0.9421862009912729,0.18705976009368896
21,0.7432628720998764,0.9325420595705509,0.32014524936676025
22,0.8689062222838402,0.973903919570148,0.3542459011077881
23,0.5258815139532089,0.9430155623704195,0.163399338722229
24,0.7569526955485344,0.9695733692497015,0.24528396129608154
25,0.9079180844128132,0.8784702830016613,0.20759093761444092
26,0.38255810737609863,0.9654742199927568,0.36932218074798584
27,0.22378703951835632,0.9453219342976809,0.10052827000617981
28,0.9451796505600214,0.947072384878993,0.16762003302574158
29,0.9512872472405434,0.9008079171180725,0.30619528889656067
30,0.8117101266980171,0.9460682440549135,0.07271391153335571
31,0.9461304880678654,0.8699780628085136,0.041006237268447876
32,0.9814082570374012,0.9135199747979641,0.1870211660861969
33,0.8872068412601948,0.8931557163596153,0.10014733672142029
34,0.6820312887430191,0.9179477766156197,0.08172187209129333
35,0.9556301739066839,0.8044224977493286,0.35735517740249634
36,0.8506126701831818,0.9437913727015257,0.018297433853149414
37,0.6040714532136917,0.9423955362290144,0.14282894134521484
38,0.9411304257810116,0.9394025579094887,0.27891042828559875
39,0.3544045388698578,0.9141716733574867,0.40249431133270264
40,0.2864423990249634,0.9012210890650749,0.1793144941329956
41,0.9920686180703342,0.10266140103340149,0.3681318461894989
42,0.4274766743183136,0.9188599698245525,0.18833264708518982
43,0.4660521447658539,0.8323017507791519,0.17393675446510315
44,0.8702945858240128,0.8993834294378757,0.37063124775886536
45,0.9871643767692149,0.9018034152686596,0.09953486919403076
46,0.937218688428402,0.9642466027289629,0.04062920808792114
47,0.6606038957834244,0.9357167407870293,0.24965184926986694
48,0.15355351567268372,0.9420189745724201,0.05774065852165222
