,positivity,uniqueness,formality
0,0.887742169201374,0.8595629706978798,0.5419250875711441
1,0.8414745479822159,0.7068616151809692,0.06311929225921631
2,0.02061563730239868,0.9369819425046444,0.03778088092803955
3,0.7679399475455284,0.932664543390274,0.03421276807785034
4,0.4240838885307312,0.9282977990806103,0.19740355014801025
5,0.7976596429944038,0.9838123330846429,0.3202996551990509
6,0.81917704641819,0.9291258715093136,0.19096744060516357
7,0.955071572214365,0.9376917518675327,0.39976751804351807
8,0.9370885044336319,0.9745188960805535,0.026438534259796143
9,0.6357574015855789,0.9451156035065651,0.15377187728881836
10,0.6655897200107574,0.9559667333960533,0.15433669090270996
11,0.926880206912756,0.9104459546506405,0.3222198486328125
12,0.8370179757475853,0.9199056178331375,0.13728821277618408
13,0.8922454826533794,0.8583297207951546,0.32297441363334656
14,0.5197826325893402,0.935052040964365,0.29068663716316223
15,0.7783184051513672,0.9759107977151871,0.23297086358070374
16,0.9338416941463947,0.9534341897815466,0.3236536681652069
17,0.8632631227374077,0.9136900790035725,0.4099234342575073
18,0.7578547149896622,0.9474095534533262,0.12862879037857056
19,0.43029117584228516,0.9516376685351133,0.26559096574783325
20,0.9822632074356079,0.905023381114006,0.10640206933021545
21,0.46833229064941406,0.9282121881842613,0.27664124965667725
22,0.04088783264160156,0.9321944117546082,0.07847273349761963
23,0.9182405397295952,0.915104903280735,0.008821725845336914
24,0.5907244682312012,0.9603909477591515,0.1663188636302948
25,0.5725141763687134,0.9393957331776619,0.1410864293575287
26,0.10339874029159546,0.9480832330882549,0.08382153511047363
27,0.9822926456108689,0.9245097562670708,0.2269970178604126
28,0.9845292484387755,0.9349627606570721,0.11904188990592957
29,0.9616978075355291,0.9371774457395077,0.09207022190093994
30,0.9817973831668496,0.9371371418237686,0.1960422396659851
31,0.9740283638238907,0.976725940592587,0.045681923627853394
32,0.7941711768507957,0.8502494022250175,0.23830997943878174
33,0.7695519030094147,0.944028640165925,0.1579577922821045
34,0.8311825171113014,0.9331561364233494,0.009576916694641113
35,0.9087251462042332,0.8776223696768284,0.09964397549629211
36,0.8981076627969742,0.8746313527226448,0.15568190813064575
37,0.6697752475738525,0.9672614652663469,0.15458795428276062
38,0.6417896449565887,0.8124991059303284,0.2747291624546051
39,0.9552456680685282,0.8421285152435303,0.07549449801445007
40,0.5051112622022629,0.86788010597229,0.11839208006858826
41,0.7187395542860031,0.8729420751333237,0.31246888637542725
42,0.8384300470352173,0.7899612486362457,0.1907975673675537
