,positivity,uniqueness,formality
0,0.46566393971443176,0.8893385604023933,0.22239819169044495
1,0.7648678794503212,0.8854005336761475,0.016007274389266968
2,0.6523780524730682,0.9564629811793566,0.17064541578292847
3,0.9727046070620418,0.9465912636369467,0.5907384753227234
4,0.890218410640955,0.9414233509451151,0.29644185304641724
5,0.5204628109931946,0.932441420853138,0.2060149908065796
6,0.12312111258506775,0.952506672590971,0.039127498865127563
7,0.861195519566536,0.966657118871808,0.26286086440086365
8,0.40271905064582825,0.9129382371902466,0.19635066390037537
9,0.5744054913520813,0.9361192062497139,0.08699220418930054
10,0.8508355394005775,0.9708531815558672,0.09684756398200989
11,0.7134948819875717,0.9124824069440365,0.07779842615127563
12,0.6862967014312744,0.9304466135799885,0.05089995265007019
13,0.9452431704849005,0.9556571431457996,0.1373884379863739
14,0.5809469372034073,0.9473324604332447,0.1700754463672638
15,0.8111062198877335,0.927617184817791,0.2884458303451538
16,0.6734281778335571,0.9472973719239235,0.03505218029022217
17,0.9472391605377197,0.882505975663662,0.13992226123809814
18,0.810248851776123,0.9444690626114607,0.21023604273796082
19,0.4936049282550812,0.22374165058135986,0.37076759338378906
20,0.3812079131603241,0.9325874075293541,0.10435155034065247
21,0.8879397362470627,0.9431032948195934,0.27789491415023804
22,0.9613401014357805,0.9011493436992168,0.13767534494400024
23,0.941787600517273,0.9134107641875744,0.06053262948989868
24,0.6738350242376328,0.9289963245391846,0.05341470241546631
25,0.8376474305987358,0.9490125123411417,0.3494308590888977
26,0.8934376053512096,0.9244292341172695,0.3470025360584259
27,0.91871377825737,0.9276497811079025,0.2674404978752136
28,0.1065969169139862,0.9405651465058327,0.23062801361083984
29,0.4462801516056061,0.9538311939686537,0.2843797504901886
30,0.8555666506290436,0.9541742000728846,0.0773322582244873
31,0.5381972938776016,0.937445767223835,0.23163548111915588
32,0.32483232021331787,0.8392157256603241,0.2793918251991272
33,0.8476435542106628,0.9206064194440842,0.5299923866987228
34,0.9425605274736881,0.9587496370077133,0.2576054036617279
35,0.9525366090238094,0.9520463589578867,0.012400388717651367
36,0.006491541862487793,0.978342984803021,0.23412328958511353
37,0.6420850902795792,0.9758757408708334,0.17064958810806274
38,0.18178361654281616,0.8138690367341042,0.1445566713809967
39,0.7143937200307846,0.935589175671339,0.3386310338973999
40,0.9234229736030102,0.9548126365989447,0.3610651195049286
41,0.718975231051445,0.8630428537726402,0.2309691309928894
42,0.8628165572881699,0.9406144842505455,0.17793214321136475
