,positivity,uniqueness,formality
0,0.9591742008924484,0.9514651633799076,0.11290961503982544
1,0.8228089734911919,0.9016892351210117,0.5353606939315796
2,0.9379370678216219,0.9368982315063477,0.19982782006263733
3,0.4871687591075897,0.9447572194039822,0.17466944456100464
4,0.11084449291229248,0.9500756859779358,0.28337836265563965
5,0.9459167923778296,0.9569107219576836,0.24996262788772583
6,0.9887950541451573,0.9429087918251753,0.07684800028800964
7,0.9071604236960411,0.9310993067920208,0.09297075867652893
8,0.9642945192754269,0.9191233702003956,0.1377679705619812
9,0.9701516749337316,0.9404295384883881,0.026960372924804688
10,0.9181160964071751,0.9476409312337637,0.244118332862854
11,0.8911764286458492,0.9664255101233721,0.05356517434120178
12,0.9086957089602947,0.9888868569396436,0.07885774970054626
13,0.028842926025390625,0.9698023209348321,0.728533461689949
14,0.5307990610599518,0.9043557830154896,0.37547987699508667
15,0.09642425179481506,0.288867324590683,0.07898750901222229
16,0.507052555680275,0.9436268955469131,0.14642363786697388
17,0.8757006414234638,0.8958435244858265,0.006271868944168091
18,0.8407752886414528,0.9645862877368927,0.12951454520225525
19,0.8858111947774887,0.9387638159096241,0.10632392764091492
20,0.15735435485839844,0.3115983307361603,0.011938869953155518
21,0.7137654274702072,0.9145573377609253,0.3716047704219818
22,0.08394843339920044,0.17904675006866455,0.043895840644836426
23,0.027605682611465454,0.11521103978157043,0.015368640422821045
24,0.14716294407844543,0.8936378546059132,0.04507496953010559
25,0.8760791160166264,0.9583629481494427,0.15341806411743164
26,0.22718703746795654,0.8239090144634247,0.14098510146141052
27,0.26480579376220703,0.9492910280823708,0.1881243884563446
28,0.7164715677499771,0.9128775633871555,0.1592678427696228
29,0.9477048739790916,0.8966385163366795,0.3178337514400482
30,0.9287120476365089,0.9275700934231281,0.060190349817276
31,0.8863689824938774,0.9100861139595509,0.2532668709754944
32,0.5946426242589951,0.8439977616071701,0.15477773547172546
33,0.9079695791006088,0.9120126403868198,0.5804422050714493
34,0.9317003600299358,0.8942104652523994,0.2775174081325531
35,0.4890103340148926,0.9229867644608021,0.4015922248363495
36,0.794699415564537,0.8582201078534126,0.4024413824081421
37,0.9168071709573269,0.9264021255075932,0.26143038272857666
38,0.531430795788765,0.9320005849003792,0.12399333715438843
39,0.8986588567495346,0.9324431270360947,0.5695471912622452
40,0.13724195957183838,0.9446484465152025,0.2651771306991577
41,0.8212957680225372,0.9807557128369808,0.5450161695480347
42,0.9827978583052754,0.06984716653823853,0.44983893632888794
43,0.8032198548316956,0.9364930354058743,0.24313676357269287
44,0.6689416021108627,0.9582387953996658,0.3960375487804413
45,0.969835814088583,0.9297144412994385,0.19593650102615356
46,0.03114798665046692,0.14677727222442627,0.036592572927474976
47,0.07236623764038086,0.9745061788707972,0.5675075650215149
48,0.849225364625454,0.9114630669355392,0.12599727511405945
49,0.429710328578949,0.7536906599998474,0.08852437138557434
50,0.9440159518271685,0.9231780543923378,0.07417237758636475
51,0.32847070693969727,0.8876478113234043,0.09955906867980957
