,positivity,uniqueness,formality
0,0.9477417003363371,0.7814295068383217,0.3225690722465515
1,0.42095044255256653,0.8918390311300755,0.04951775074005127
2,0.8163271844387054,0.9384597521275282,0.026669472455978394
3,0.5911295264959335,0.9000980257987976,0.21399298310279846
4,0.5244450569152832,0.9702218808233738,0.1752774715423584
5,0.1613122522830963,0.9313586615025997,0.28128233551979065
6,0.8159643113613129,0.8034294620156288,0.29010674357414246
7,0.9471304509788752,0.9195189438760281,0.06510400772094727
8,0.3830411434173584,0.9261963367462158,0.5974248349666595
9,0.554265484213829,0.9430165532976389,0.24917510151863098
10,0.5709125399589539,0.982751821167767,0.0178375244140625
11,0.17699795961380005,0.954770116135478,0.1264936625957489
12,0.9018929079174995,0.9263218827545643,0.007534533739089966
13,0.9520911667495966,0.7154108434915543,0.23304510116577148
14,0.9661731570959091,0.8924225606024265,0.43658116459846497
15,0.49786198139190674,0.9419551435858011,0.2801898419857025
16,0.7876155003905296,0.8540852069854736,0.2851383686065674
17,0.897666197270155,0.8465684354305267,0.19625762104988098
18,0.9724418641999364,0.8985434845089912,0.7646807357668877
19,0.9013888873159885,0.9264771267771721,0.4751623272895813
20,0.9828390730544925,0.9101012237370014,0.09989598393440247
21,0.7901152446866035,0.9603859055787325,0.35208573937416077
22,0.9815547596663237,0.943568455055356,0.427357017993927
23,0.9746892945840955,0.9041658751666546,0.12088164687156677
24,0.9404062032699585,0.8457328379154205,0.10211530327796936
25,0.9598376620560884,0.9555670395493507,0.010006368160247803
26,0.2554672956466675,0.9631614796817303,0.12093964219093323
27,0.9727638922631741,0.9330601766705513,0.16613954305648804
28,0.3152863085269928,0.8536020740866661,0.16433262825012207
29,0.00774189829826355,0.8858539946377277,0.4294790029525757
30,0.9803602667525411,0.9060428105294704,0.4608958959579468
31,0.9534210152924061,0.9399929344654083,0.44300585985183716
32,0.47530806064605713,0.9667999111115932,0.22516247630119324
33,0.111914724111557,0.9659711197018623,0.8014398291707039
34,0.7930045500397682,0.9457510691136122,0.20614513754844666
35,0.7995005622506142,0.8927594721317291,0.3601963520050049
36,0.031244397163391113,0.9695911789312959,0.4268256425857544
37,0.8274122327566147,0.9539824873209,0.522118479013443
38,0.613405242562294,0.7533145844936371,0.559680238366127
39,0.9238919131457806,0.9677865020930767,0.4685649573802948
40,0.8434137925505638,0.9191323071718216,0.49258217215538025
41,0.5677517354488373,0.9596375711262226,0.4802958071231842
42,0.6944975107908249,0.8354143053293228,0.51837557554245
43,0.2523748278617859,0.8882482945919037,0.39305344223976135
