,positivity,uniqueness,formality
0,0.12326034903526306,0.9295246303081512,0.13082244992256165
1,0.41046419739723206,0.8917171247303486,0.1685713529586792
2,0.7971141189336777,0.8938151970505714,0.16910871863365173
3,0.918636966496706,0.9367637634277344,0.2684887945652008
4,0.9812023686245084,0.9277194812893867,0.17036259174346924
5,0.7696404680609703,0.3609137535095215,0.2002258002758026
6,0.9105531126260757,0.8969354890286922,0.03346824645996094
7,0.8818695172667503,0.9224030487239361,0.08212992548942566
8,0.9680615067481995,0.8223036676645279,0.31635618209838867
9,0.34184008836746216,0.9396684411913157,0.299708753824234
10,0.4035920202732086,0.9582577683031559,0.0735686719417572
11,0.8852250948548317,0.9269482791423798,0.07852107286453247
12,0.886377539485693,0.8970419578254223,0.08292081952095032
13,0.5606368631124496,0.9371661245822906,0.33003178238868713
14,0.8611617311835289,0.9277254715561867,0.13203856348991394
15,0.5082544982433319,0.9741617208346725,0.09927669167518616
16,0.22039830684661865,0.8944873809814453,0.21793928742408752
17,0.13177692890167236,0.9146890938282013,0.31673842668533325
18,0.8224508240818977,0.9522573631256819,0.14685207605361938
19,0.9605515189468861,0.9048828892409801,0.2810738980770111
20,0.8344178721308708,0.8356043249368668,0.08140584826469421
21,0.8804138042032719,0.9219744354486465,0.30453142523765564
22,0.8861283250153065,0.9203761555254459,0.34020617604255676
23,0.2713248133659363,0.9436436016112566,0.3160649836063385
24,0.9531462267041206,0.6494710743427277,0.2514341175556183
25,0.9394726771861315,0.9301582016050816,0.09884428977966309
26,0.888719167560339,0.9202509969472885,0.1548771858215332
27,0.09770363569259644,0.9285855740308762,0.14921826124191284
28,0.31265830993652344,0.947875190526247,0.3749632239341736
29,0.0070729851722717285,0.9605815019458532,0.3465394675731659
30,0.9505177494138479,0.9871612549759448,0.25581884384155273
31,0.7709760665893555,0.941523801535368,0.17946279048919678
32,0.9822105560451746,0.8463025316596031,0.20725297927856445
33,0.2494105100631714,0.9585194438695908,0.23920682072639465
34,0.9391596969217062,0.9560465980321169,0.12204572558403015
35,0.6828256845474243,0.9062072858214378,0.17237889766693115
36,0.9161571376025677,0.9351822100579739,0.19085749983787537
37,0.9667046014219522,0.9132147692143917,0.002522200345993042
38,0.9789433246478438,0.9201808162033558,0.2591080069541931
39,0.4208560883998871,0.8728211522102356,0.20814797282218933
40,0.7135423123836517,0.9426169190555811,0.42253467440605164
41,0.9737710570916533,0.9536994677037001,0.026900917291641235
42,0.9402531124651432,0.951967004686594,0.21157100796699524
43,0.3622051775455475,0.9586280975490808,0.26008203625679016
44,0.09804067015647888,0.9205278195440769,0.11705079674720764
45,0.021071434020996094,0.9134754687547684,0.1959637999534607
46,0.11375892162322998,0.9329261928796768,0.026552677154541016
47,0.8383032828569412,0.953528605401516,0.02511546015739441
48,0.8172103315591812,0.8973595350980759,0.2307935655117035
49,0.17333543300628662,0.9561823420226574,0.3743076026439667
50,0.7353349030017853,0.9400725290179253,0.44344964623451233
51,0.8878241740167141,0.9491151850670576,0.4087068736553192
52,0.5004948824644089,0.9240191988646984,0.49731191992759705
53,0.8627263829112053,0.9924350152723491,0.0262891948223114
54,0.9262773096561432,0.9655779916793108,0.3705447018146515
55,0.5187371969223022,0.9266546256840229,0.30700284242630005
56,0.8938607424497604,0.8282089382410049,0.5130378156900406
57,0.09508070349693298,0.8949466906487942,0.10443347692489624
58,0.3931521475315094,0.9484940338879824,0.09637126326560974
59,0.6936573833227158,0.9337421879172325,0.256147176027298
60,0.19680500030517578,0.9586259052157402,0.22065377235412598
61,0.9433824252337217,0.89503563195467,0.2557123601436615
62,0.8757507912814617,0.8674118295311928,0.26391372084617615
63,0.9332142435014248,0.8784811273217201,0.0056304931640625
64,0.9539019726216793,0.9370849542319775,0.2754180431365967
65,0.9894220107235014,0.9135090261697769,0.21631351113319397
66,0.4151081442832947,0.9415418058633804,0.3664301931858063
67,0.977473447099328,0.8791323974728584,0.09598606824874878
68,0.5466426312923431,0.9052301570773125,0.18983310461044312
69,0.8454823568463326,0.9784582378342748,0.11471909284591675
70,0.9807475823909044,0.91309804469347,0.23894309997558594
71,0.7555366009473801,0.9221008867025375,0.06247305870056152
72,0.7573138475418091,0.9394356217235327,0.12290489673614502
73,0.9830431900918484,0.5565558820962906,0.043967247009277344
74,0.7899063006043434,0.11550453305244446,0.6160900145769119
75,0.702207013964653,0.9250126890838146,0.25126585364341736
76,0.9174122028052807,0.5284149497747421,0.21074089407920837
77,0.7057777941226959,0.962144335731864,0.14660915732383728
78,0.9424548875540495,0.9064437374472618,0.15728235244750977
79,0.6807384341955185,0.9472344797104597,0.5090924799442291
80,0.4371550381183624,0.8630837127566338,0.24558082222938538
81,0.672351598739624,0.9776234505698085,0.12942686676979065
82,0.6487834602594376,0.6133351773023605,0.3457046449184418
83,0.8866450004279613,0.9659753106534481,0.30215227603912354
84,0.1686384677886963,0.9051109403371811,0.23802295327186584
85,0.8392383009195328,0.926211953163147,0.25017330050468445
86,0.8040979206562042,0.9094788916409016,0.33937621116638184
