,positivity,uniqueness,formality
0,0.9463224243372679,0.9794107675552368,0.6229253113269806
1,0.5185814201831818,0.954943073913455,0.21321749687194824
2,0.93465855717659,0.915779959410429,0.3739217519760132
3,0.3109167218208313,0.9185770563781261,0.1720433235168457
4,0.8714008331298828,0.9228630475699902,0.09852010011672974
5,0.6926520764827728,0.9545553233474493,0.31365206837654114
6,0.9062163569033146,0.9612212143838406,0.296695739030838
7,0.8453628569841385,0.9534967113286257,0.428989052772522
8,0.9558702558279037,0.9129032008349895,0.3624507188796997
9,0.3950800895690918,0.8957385718822479,0.838798850774765
10,0.9587833974510431,0.9005278907716274,0.03175163269042969
11,0.8839047029614449,0.9262131899595261,0.14083635807037354
12,0.9266915172338486,0.8918444588780403,0.21013522148132324
13,0.901142492890358,0.8281444385647774,0.5316061526536942
14,0.981963018886745,0.9498896785080433,0.21921566128730774
15,0.9826098652556539,0.9293774589896202,0.4641101360321045
16,0.2503204345703125,0.9511123802512884,0.053153038024902344
17,0.9798228032886982,0.9646991640329361,0.07552337646484375
18,0.6865297853946686,0.9311965703964233,0.12108626961708069
19,0.3092983365058899,0.9396157898008823,0.24998018145561218
20,0.47220611572265625,0.8479344099760056,0.35104459524154663
21,0.644393652677536,0.835350900888443,0.2545749545097351
22,0.9155769571661949,0.919818501919508,0.023761987686157227
23,0.7379015535116196,0.9221078082919121,0.05567014217376709
24,0.9111235924065113,0.9398017916828394,0.4520007371902466
25,0.7670425251126289,0.9308812357485294,0.43866220116615295
26,0.9253561347723007,0.9234351776540279,0.05111536383628845
27,0.2676537334918976,0.9467547759413719,0.0571444034576416
28,0.9783222433179617,0.9370978027582169,0.13542440533638
29,0.9488505944609642,0.941171994432807,0.009324103593826294
30,0.1308630406856537,0.9414750467985868,0.20222511887550354
31,0.7881199568510056,0.9591817054897547,0.086314857006073
32,0.6118430495262146,0.8848789408802986,0.401120662689209
33,0.12083008885383606,0.9385674092918634,0.15068751573562622
34,0.22362101078033447,0.9465874303132296,0.17021042108535767
35,0.6006427109241486,0.9258010163903236,0.5289625823497772
36,0.974927774630487,0.9029264934360981,0.15955492854118347
37,0.6618453115224838,0.9583613853901625,0.1048738956451416
38,0.6408882141113281,0.9342756271362305,0.4871651232242584
39,0.8223545923829079,0.9692367613315582,0.5088299214839935
40,0.916771125048399,0.23761239647865295,0.25952792167663574
41,0.7648779451847076,0.9347576126456261,0.19003620743751526
42,0.7927976176142693,0.7285976111888885,0.44864416122436523
43,0.4279896020889282,0.9696024553850293,0.17203614115715027
44,0.9703991422429681,0.8788059428334236,0.6954873949289322
45,0.6514486819505692,0.954419756308198,0.14862856268882751
46,0.9633413106203079,0.9319938085973263,0.20891624689102173
47,0.053623467683792114,0.9587305206805468,0.16231492161750793
48,0.17912936210632324,0.913090955466032,0.0014090240001678467
49,0.846829742193222,0.930422980338335,0.24818143248558044
50,0.6792483925819397,0.936270110309124,0.23029962182044983
51,0.9497241396456957,0.8784997649490833,0.8444466218352318
52,0.8921337462961674,0.8378239050507545,0.0069099366664886475
53,0.964781304821372,0.9324453622102737,0.18894198536872864
54,0.9063871093094349,0.9026235491037369,0.3089388906955719
55,0.9155415520071983,0.7914753556251526,0.0816282331943512
56,0.7666652128100395,0.94147346355021,0.050080180168151855
57,0.3181445300579071,0.9061913639307022,0.4424308240413666
58,0.6884020864963531,0.9041282050311565,0.4797671139240265
59,0.3038235008716583,0.9225343614816666,0.14248958230018616
60,0.8889959156513214,0.9626080077141523,0.4441796839237213
61,0.7689195945858955,0.9357855021953583,0.5834077447652817
62,0.9094877541065216,0.9584460482001305,0.4646815061569214
63,0.822387658059597,0.982167087495327,0.3500003218650818
64,0.26819220185279846,0.9619836900383234,0.8104676380753517
65,0.8493621721863747,0.9502151366323233,0.08684009313583374
66,0.5722664147615433,0.9725571889430285,0.4980160892009735
67,0.5621910393238068,0.9803285477682948,0.3779456317424774
68,0.9163010455667973,0.9208425395190716,0.5532884001731873
69,0.8929124288260937,0.9612964354455471,0.05397483706474304
70,0.4777730405330658,0.8252468034625053,0.13761162757873535
71,0.9098940268158913,0.9650952983647585,0.024855971336364746
72,0.9838273450732231,0.9070790745317936,0.07467368245124817
73,0.9853841695003211,0.8712054267525673,0.3891538679599762
74,0.761788509786129,0.9834775123745203,0.5740744918584824
75,0.6683954447507858,0.9220439307391644,0.09682822227478027
76,0.9723293697461486,0.9475973676890135,0.4282267689704895
77,0.9726689755916595,0.9318287558853626,0.3105425238609314
78,0.9724649172276258,0.6563142240047455,0.3133385479450226
79,0.9102595262229443,0.940649252384901,0.1751500964164734
80,0.9352248534560204,0.9541967324912548,0.3981721103191376
81,0.8786416910588741,0.9589224569499493,0.40482428669929504
82,0.6250908821821213,0.9660082999616861,0.48719972372055054
83,0.5429221391677856,0.9507815819233656,0.33768439292907715
84,0.5327063202857971,0.9848488657735288,0.37933292984962463
85,0.9568208605051041,0.7158058285713196,0.04133602976799011
86,0.9357613399624825,0.9467689227312803,0.08276215195655823
87,0.2645731568336487,0.9354146905243397,0.42403581738471985
88,0.9909087517298758,0.8997590579092503,0.09426417946815491
89,0.10012072324752808,0.9475794769823551,0.16586944460868835
90,0.950074901804328,0.7784589231014252,0.5117761343717575
91,0.6396990865468979,0.924395214766264,0.2678983509540558
92,0.9706396870315075,0.88770741969347,0.25039565563201904
93,0.9411115497350693,0.9375094957649708,0.16872897744178772
94,0.8591760471463203,0.9004590697586536,0.077918142080307
95,0.9399526286870241,0.9346743896603584,0.05674588680267334
96,0.045386284589767456,0.9215702228248119,0.42135941982269287
97,0.5032782852649689,0.9160805083811283,0.022906124591827393
98,0.8234262764453888,0.9431677311658859,0.4017605185508728
99,0.6718171387910843,0.21247336268424988,0.07026293873786926
